,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
653,2016-10-15,1004.1666666666666,1040.875,1008.0833333333334,1010.7083333333334,961.2916666666666,1029.7916666666667,1038.7083333333333,999.2916666666666
654,2016-10-16,1003.625,1033.625,1004.1666666666666,1005.4583333333334,963.4583333333334,1027.5833333333333,1033.2083333333333,994.25
655,2016-10-17,998.4583333333334,1024.0416666666667,997.4166666666666,999.6666666666666,961.0833333333334,1025.375,1024.75,1000.875
656,2016-10-18,997.0416666666666,1023.5416666666666,994.9166666666666,994.5833333333334,959.625,1026.4583333333333,1022.5,1015.125
657,2016-10-19,998.4166666666666,1024.5,1008.5416666666666,1006.2083333333334,961.5,1027.125,1024.0416666666667,1026.2916666666667
658,2016-10-20,995.7916666666666,1033.3333333333333,1010.875,1007.625,963.4583333333334,1025.2083333333333,1028.2916666666667,1020.125
659,2016-10-21,993.0416666666666,1022.0833333333334,1011.25,1004.4166666666666,961.0833333333334,1023.0833333333334,1017.7083333333334,1019.4166666666666
660,2016-10-22,997.5833333333334,1001.9166666666666,1009.25,1003.875,959.25,1025.7083333333333,1004.875,1016.4166666666666
661,2016-10-23,1002.875,1010.5833333333334,1004.8333333333334,1003.2916666666666,961.5,1031.2916666666667,1016.625,1012.8333333333334
662,2016-10-24,1003.5,1019.625,1014.875,1008.7916666666666,963.5416666666666,1033.25,1021.875,1007.2083333333334
663,2016-10-25,1004.1666666666666,1028.6666666666667,1020.75,1017.9583333333334,964.625,1032.4583333333333,1031.0833333333333,1011.7083333333334
664,2016-10-26,1005.5,1037.0416666666667,1015.9583333333334,1019.6666666666666,963.5833333333334,1032.25,1038.2083333333333,1014.8333333333334
665,2016-10-27,1004.3333333333334,1042.1666666666667,1008.8333333333334,1008.0833333333334,961.9166666666666,1031.2916666666667,1039.0,1012.625
666,2016-10-28,1003.5,1026.8333333333333,1012.875,1013.3333333333334,960.2916666666666,1029.3333333333333,1027.75,1015.5416666666666
667,2016-10-29,1003.1666666666666,1028.25,1004.2083333333334,1003.6666666666666,962.125,1028.7083333333333,1029.7083333333333,1013.75
668,2016-10-30,1001.1666666666666,1021.7916666666666,1009.125,1005.75,961.9166666666666,1028.25,1022.4166666666666,1012.25
669,2016-10-31,999.375,1028.9583333333333,1011.25,1012.4583333333334,963.0833333333334,1028.0,1029.125,1006.1666666666666
670,2016-11-01,1007.625,1035.3333333333333,1006.0,1008.8333333333334,977.625,1026.375,1033.8333333333333,1012.2083333333334
671,2016-11-02,1026.1666666666667,1022.6666666666666,1018.0,1019.75,1017.3333333333334,1019.2083333333334,1024.2916666666667,1016.8333333333334
672,2016-11-03,1024.3333333333333,1014.6666666666666,1021.3333333333334,1019.875,1016.625,1019.5,1015.7916666666666,1022.9583333333334
673,2016-11-04,1020.375,1016.4166666666666,1028.4583333333333,1026.9583333333333,1017.0833333333334,1017.5416666666666,1018.4583333333334,1019.2083333333334
674,2016-11-05,1025.2083333333333,1021.875,1027.375,1026.2916666666667,1017.25,1017.375,1023.2083333333334,1014.0
675,2016-11-06,1026.0,1024.0833333333333,1027.0833333333333,1027.7916666666667,1016.875,1018.875,1022.0416666666666,1014.1666666666666
676,2016-11-07,1026.875,1027.4166666666667,1026.2916666666667,1029.0,1018.0,1019.3333333333334,1030.3333333333333,1019.5416666666666
677,2016-11-08,1025.9166666666667,1022.8333333333334,1022.625,1021.4583333333334,1017.6666666666666,1019.625,1023.125,1019.4583333333334
678,2016-11-09,1020.0833333333334,1013.9166666666666,1025.625,1021.125,1016.0,1017.25,1012.375,1019.875
679,2016-11-10,1022.2083333333334,1015.0,1020.8333333333334,1018.25,1015.25,1018.0,1014.8333333333334,1020.375
680,2016-11-11,1019.375,1012.1666666666666,1020.9583333333334,1017.1666666666666,1017.0833333333334,1017.875,1007.5,1016.4166666666666
681,2016-11-12,1021.4583333333334,1020.875,1030.125,1029.4583333333333,1017.9583333333334,1017.25,1023.7916666666666,1012.5
682,2016-11-13,1024.0,1021.75,1022.9166666666666,1021.5833333333334,1017.7916666666666,1018.0833333333334,1021.125,1021.5
