,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
603,2016-08-26,69.125,73.08333333333333,68.625,64.20833333333333,70.45833333333333,79.08333333333333,69.95833333333333,47.375
604,2016-08-27,69.29166666666667,82.20833333333333,77.25,69.70833333333333,70.83333333333333,78.04166666666667,53.083333333333336,60.666666666666664
605,2016-08-28,68.66666666666667,80.66666666666667,77.20833333333333,79.25,74.79166666666667,74.95833333333333,57.333333333333336,76.33333333333333
606,2016-08-29,62.541666666666664,78.25,75.79166666666667,72.375,70.04166666666667,86.375,58.916666666666664,73.25
607,2016-08-30,63.75,74.5,82.08333333333333,65.79166666666667,70.83333333333333,89.29166666666667,56.583333333333336,75.25
608,2016-08-31,63.291666666666664,77.33333333333333,69.29166666666667,75.04166666666667,78.25,87.375,68.25,79.70833333333333
609,2016-09-01,68.875,85.08333333333333,70.25,68.0,73.54166666666667,85.29166666666667,79.5,85.20833333333333
610,2016-09-02,78.0,86.33333333333333,62.625,64.54166666666667,73.375,75.20833333333333,58.458333333333336,85.83333333333333
611,2016-09-03,63.083333333333336,83.125,65.33333333333333,61.5,68.625,81.41666666666667,71.91666666666667,82.08333333333333
612,2016-09-04,67.75,74.95833333333333,63.708333333333336,64.83333333333333,71.79166666666667,75.375,63.333333333333336,77.91666666666667
613,2016-09-05,68.79166666666667,69.66666666666667,66.45833333333333,65.29166666666667,68.0,84.25,52.958333333333336,75.33333333333333
614,2016-09-06,67.0,87.5,68.08333333333333,68.08333333333333,74.75,83.625,57.25,86.625
615,2016-09-07,63.416666666666664,82.45833333333333,67.08333333333333,72.08333333333333,81.95833333333333,83.04166666666667,71.66666666666667,83.25
616,2016-09-08,53.291666666666664,87.875,84.125,77.25,70.625,78.875,79.79166666666667,78.41666666666667
617,2016-09-09,57.75,78.83333333333333,77.16666666666667,73.25,77.20833333333333,76.08333333333333,66.125,72.16666666666667
618,2016-09-10,62.458333333333336,81.08333333333333,72.83333333333333,79.91666666666667,80.54166666666667,76.33333333333333,77.66666666666667,68.91666666666667
619,2016-09-11,60.208333333333336,84.41666666666667,60.416666666666664,65.08333333333333,80.29166666666667,77.875,66.125,73.58333333333333
620,2016-09-12,70.04166666666667,79.70833333333333,57.333333333333336,62.083333333333336,76.70833333333333,74.79166666666667,47.833333333333336,66.95833333333333
621,2016-09-13,71.58333333333333,72.25,62.333333333333336,61.333333333333336,72.375,78.58333333333333,61.833333333333336,45.0
622,2016-09-14,68.0,78.875,73.54166666666667,68.41666666666667,66.33333333333333,78.33333333333333,62.916666666666664,60.708333333333336
623,2016-09-15,62.166666666666664,67.08333333333333,67.04166666666667,67.54166666666667,68.83333333333333,77.08333333333333,52.625,73.75
624,2016-09-16,65.5,83.08333333333333,61.791666666666664,66.75,73.25,73.08333333333333,59.75,78.33333333333333
625,2016-09-17,63.25,77.33333333333333,69.70833333333333,81.375,76.79166666666667,73.58333333333333,67.04166666666667,84.375
626,2016-09-18,78.95833333333333,83.54166666666667,62.916666666666664,81.20833333333333,80.79166666666667,70.83333333333333,77.375,89.83333333333333
627,2016-09-19,84.1304347826087,96.875,62.166666666666664,77.66666666666667,56.791666666666664,79.58333333333333,85.70833333333333,77.70833333333333
628,2016-09-20,81.20833333333333,92.20833333333333,62.0,72.54166666666667,43.916666666666664,80.125,80.375,77.5
629,2016-09-21,84.04166666666667,82.79166666666667,76.66666666666667,79.83333333333333,53.625,81.125,75.04166666666667,75.91666666666667
630,2016-09-22,77.41666666666667,72.875,82.0,72.04166666666667,60.416666666666664,82.20833333333333,46.791666666666664,75.58333333333333
631,2016-09-23,79.04166666666667,66.875,87.04166666666667,81.04166666666667,46.083333333333336,83.375,62.208333333333336,78.70833333333333
632,2016-09-24,77.5,75.08333333333333,84.875,63.791666666666664,42.458333333333336,84.41666666666667,64.33333333333333,79.70833333333333
633,2016-09-25,75.41666666666667,60.25,75.08333333333333,68.0,26.916666666666668,85.375,44.5,68.08333333333333
634,2016-09-26,76.08333333333333,72.45833333333333,60.083333333333336,75.66666666666667,22.375,80.75,49.875,72.95833333333333
635,2016-09-27,78.75,81.375,45.125,60.583333333333336,27.208333333333332,82.29166666666667,70.25,73.33333333333333
636,2016-09-28,73.33333333333333,91.54166666666667,75.5,79.41666666666667,42.75,84.54166666666667,80.08333333333333,70.08333333333333
637,2016-09-29,73.375,80.75,88.75,95.875,45.875,82.9090909090909,79.58333333333333,69.08333333333333
638,2016-09-30,69.58333333333333,86.625,89.625,94.75,48.916666666666664,79.30434782608695,82.66666666666667,70.04166666666667
639,2016-10-01,74.54166666666667,98.16666666666667,91.16666666666667,86.54166666666667,47.0,86.76190476190476,89.91666666666667,76.29166666666667
640,2016-10-02,78.20833333333333,98.125,93.66666666666667,85.25,55.875,84.25,88.25,83.79166666666667
641,2016-10-03,78.5,91.20833333333333,87.75,90.625,58.041666666666664,81.04166666666667,79.66666666666667,77.08333333333333
642,2016-10-04,67.375,85.83333333333333,78.375,85.66666666666667,65.375,84.95833333333333,75.0,83.875
643,2016-10-05,57.208333333333336,93.41666666666667,81.875,79.41666666666667,67.66666666666667,88.625,78.20833333333333,94.375
644,2016-10-06,59.958333333333336,92.5,96.20833333333333,75.08333333333333,52.958333333333336,93.875,87.375,94.375
645,2016-10-07,64.79166666666667,89.29166666666667,95.70833333333333,74.95833333333333,34.208333333333336,92.70833333333333,85.08333333333333,96.70833333333333
646,2016-10-08,57.666666666666664,91.58333333333333,100.0,85.83333333333333,29.25,90.75,90.375,97.91666666666667
647,2016-10-09,38.916666666666664,95.75,100.0,92.375,30.541666666666668,84.29166666666667,93.75,97.5
648,2016-10-10,44.5,96.91666666666667,97.33333333333333,92.875,43.916666666666664,75.70833333333333,83.54166666666667,96.5
649,2016-10-11,54.125,95.04166666666667,91.75,87.58333333333333,61.541666666666664,70.04166666666667,82.875,89.625
650,2016-10-12,54.625,93.29166666666667,90.54166666666667,81.58333333333333,70.375,83.875,88.41666666666667,88.16666666666667
651,2016-10-13,59.291666666666664,93.95833333333333,100.0,90.625,70.95833333333333,80.625,88.54166666666667,93.08333333333333
652,2016-10-14,63.916666666666664,95.54166666666667,98.375,90.70833333333333,69.41666666666667,74.45833333333333,83.16666666666667,96.33333333333333
653,2016-10-15,73.29166666666667,97.0,93.45833333333333,86.75,74.625,74.5,87.20833333333333,99.54166666666667
654,2016-10-16,82.16666666666667,90.29166666666667,84.45833333333333,71.41666666666667,82.54166666666667,91.54166666666667,87.79166666666667,97.45833333333333
655,2016-10-17,75.16666666666667,78.66666666666667,81.20833333333333,85.625,88.875,85.29166666666667,80.58333333333333,99.04166666666667
656,2016-10-18,69.16666666666667,82.91666666666667,71.125,63.625,76.41666666666667,75.20833333333333,79.08333333333333,99.33333333333333
657,2016-10-19,68.79166666666667,67.95833333333333,93.16666666666667,82.70833333333333,60.541666666666664,72.54166666666667,69.16666666666667,99.16666666666667
658,2016-10-20,63.5,85.66666666666667,99.16666666666667,97.04166666666667,32.791666666666664,86.70833333333333,66.41666666666667,98.625
659,2016-10-21,57.0,92.66666666666667,100.0,100.0,27.25,86.625,95.33333333333333,99.0
660,2016-10-22,48.791666666666664,96.41666666666667,100.0,100.0,40.208333333333336,74.375,99.70833333333333,98.0
661,2016-10-23,47.208333333333336,97.75,94.45833333333333,93.29166666666667,55.916666666666664,73.45833333333333,88.66666666666667,92.95833333333333
662,2016-10-24,48.0,95.875,98.41666666666667,96.25,78.25,77.125,86.08333333333333,89.20833333333333
663,2016-10-25,58.125,100.0,100.0,96.45833333333333,77.375,74.70833333333333,86.79166666666667,94.79166666666667
664,2016-10-26,55.208333333333336,100.0,100.0,100.0,68.45833333333333,74.75,94.08333333333333,98.29166666666667
665,2016-10-27,63.291666666666664,100.0,100.0,100.0,62.083333333333336,88.54166666666667,100.0,97.58333333333333
666,2016-10-28,64.375,99.875,97.0,99.25,71.29166666666667,78.5,98.08333333333333,98.125
667,2016-10-29,63.416666666666664,99.375,72.58333333333333,77.66666666666667,78.91666666666667,98.58333333333333,89.41666666666667,98.91666666666667
668,2016-10-30,60.708333333333336,91.125,96.79166666666667,93.04166666666667,89.33333333333333,89.83333333333333,81.625,99.625
669,2016-10-31,58.166666666666664,100.0,98.29166666666667,96.04166666666667,88.04166666666667,84.45833333333333,99.625,99.75
670,2016-11-01,61.5,92.70833333333333,70.91666666666667,77.33333333333333,82.04166666666667,74.29166666666667,84.25,98.83333333333333
671,2016-11-02,72.08333333333333,73.5,76.58333333333333,79.75,73.25,62.0,68.25,88.25
672,2016-11-03,72.375,87.29166666666667,78.29166666666667,85.75,48.958333333333336,72.91666666666667,74.0,87.70833333333333
673,2016-11-04,57.083333333333336,65.41666666666667,69.5,77.04166666666667,51.958333333333336,74.25,52.791666666666664,85.625
674,2016-11-05,56.083333333333336,62.083333333333336,71.16666666666667,63.416666666666664,82.375,78.70833333333333,52.75,90.91666666666667
675,2016-11-06,65.79166666666667,71.875,70.79166666666667,67.58333333333333,88.20833333333333,71.79166666666667,56.041666666666664,90.54166666666667
676,2016-11-07,59.041666666666664,56.25,71.29166666666667,80.08333333333333,85.83333333333333,63.625,52.0,88.41666666666667
677,2016-11-08,59.916666666666664,60.75,72.0,77.0,74.29166666666667,58.0,56.791666666666664,89.04166666666667
678,2016-11-09,56.75,69.08333333333333,67.95833333333333,72.29166666666667,39.666666666666664,60.75,72.58333333333333,89.29166666666667
679,2016-11-10,49.791666666666664,75.0,64.375,59.125,25.916666666666668,70.375,60.75,89.5
680,2016-11-11,51.916666666666664,58.583333333333336,67.125,51.0,27.208333333333332,66.625,53.458333333333336,93.66666666666667
681,2016-11-12,47.208333333333336,56.5,77.75,63.416666666666664,38.625,72.70833333333333,39.833333333333336,91.04166666666667
682,2016-11-13,50.541666666666664,64.75,69.95833333333333,53.666666666666664,44.666666666666664,70.54166666666667,43.083333333333336,91.58333333333333
683,2016-11-14,71.16666666666667,83.875,74.625,51.75,42.958333333333336,72.20833333333333,34.125,89.70833333333333
684,2016-11-15,66.08333333333333,95.04166666666667,86.75,75.45833333333333,78.41666666666667,73.58333333333333,71.83333333333333,90.66666666666667
685,2016-11-16,63.291666666666664,95.58333333333333,75.625,70.95833333333333,87.375,67.5,65.95833333333333,89.375
